frame_num,shot_num,crane,cross_fade,cut,dia_off_screen,dia_on_screen,dolly,face,faces,face_other,handheld,mm_cut,motion,mult_motion,pan_tilt,rack_focus,text,tracking,zoom,film
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
13,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
15,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
16,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
17,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
18,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
19,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
20,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
23,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
24,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
25,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
26,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
27,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
28,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
29,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
30,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
31,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
32,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
33,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
34,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
35,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
36,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
37,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
38,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
39,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
40,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
41,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
42,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
43,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
44,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
45,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
46,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
47,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
48,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
49,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
50,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
51,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
52,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
53,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
54,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
55,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
56,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
57,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
58,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
59,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
60,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
61,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
62,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
63,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
64,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
65,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
66,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
67,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
68,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
69,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
70,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
71,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
72,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
73,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
74,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
75,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
76,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
77,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
78,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
79,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
80,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
81,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
82,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
83,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
84,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,no_country_clip2
85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
86,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
87,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
88,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
90,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
91,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
92,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
93,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
94,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
95,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
96,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
97,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
98,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
99,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
100,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
101,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
102,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
103,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
104,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
105,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
107,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
108,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
109,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
110,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
111,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
112,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
113,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
114,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
115,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
116,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
117,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
118,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
119,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
120,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
121,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
122,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
123,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
124,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
125,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
126,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
127,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
128,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
129,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
130,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
131,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
132,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
133,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
134,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
135,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
136,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
137,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
138,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
139,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
140,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
141,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
142,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
143,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
144,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
145,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
146,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
147,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
148,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
149,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
150,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
151,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
152,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
153,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
154,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
155,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
156,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
157,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
158,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
159,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
160,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
161,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
162,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
163,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
164,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
165,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
166,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
167,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
168,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
169,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
170,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
171,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
172,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
173,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
174,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
175,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
176,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
177,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
178,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
179,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
180,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
181,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
182,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
183,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
184,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
185,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
186,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
187,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
188,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
189,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
190,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
191,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
192,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
193,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
194,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
195,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
196,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
197,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
198,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
199,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
200,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
201,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
202,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
203,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
204,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
205,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
206,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
207,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
208,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
209,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
210,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
211,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
212,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
213,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
214,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
215,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
216,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
217,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
218,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
219,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
220,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
221,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
222,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
223,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
224,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
225,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
226,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
227,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
228,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
229,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
230,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
231,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
232,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
233,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
234,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
235,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
236,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
237,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
238,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
239,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
240,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
241,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
242,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
243,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
244,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
245,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
246,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
247,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
248,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
249,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
250,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
251,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
252,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
253,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
254,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
255,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
256,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
257,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
258,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
259,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
260,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
261,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
262,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
263,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
264,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
265,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
266,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
267,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
268,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
269,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
270,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
