frame_num,shot_num,crane,cross_fade,cut,dia_off_screen,dia_on_screen,dolly,face,faces,face_other,handheld,mm_cut,motion,mult_motion,pan_tilt,rack_focus,text,tracking,zoom,film
815,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
816,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
817,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
818,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
819,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
820,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
821,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
822,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
823,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
824,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
825,9,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
826,10,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
827,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
828,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
829,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
830,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
831,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
832,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
833,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
834,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
835,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
836,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
837,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
838,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
839,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
840,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
841,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
842,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
843,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
844,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
845,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
846,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
847,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
848,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
849,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
850,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
851,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
852,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
853,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
854,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
855,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
856,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
857,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
858,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
859,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
860,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
861,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
862,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
863,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
864,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
865,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
866,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
867,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
868,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
869,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
870,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
871,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
872,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
873,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
874,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
875,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
876,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
877,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
878,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
879,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
880,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
881,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
882,10,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
883,11,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
884,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
885,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
886,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
887,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
888,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
889,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
890,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
891,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
892,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
893,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
894,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
895,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
896,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
897,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
898,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
899,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
900,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
901,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
902,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
903,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
904,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
905,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
906,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
907,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
908,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
909,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
910,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
911,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
912,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
913,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
914,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
915,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
916,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
917,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
918,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
919,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
920,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
921,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
922,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
923,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
924,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
925,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
926,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
927,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
928,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
929,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
930,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
931,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
932,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
933,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
934,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
935,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
936,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
937,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
938,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
939,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
940,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
941,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
942,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
943,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
944,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
945,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
946,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
947,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
948,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
949,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
950,12,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
951,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
952,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
953,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
954,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
955,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
956,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
957,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
958,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
959,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
960,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
961,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
962,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
963,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
964,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
965,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
966,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
967,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
968,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
969,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
970,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
971,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
972,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
973,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
974,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
975,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
976,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
977,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
978,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
979,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
980,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
981,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
982,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
983,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
984,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
985,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
986,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
987,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
988,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
989,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
990,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
991,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
992,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
993,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
994,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
995,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
996,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
997,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
998,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
999,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1000,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1001,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1002,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1003,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1004,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1005,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1006,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1007,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1008,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1009,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1010,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1011,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1012,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1013,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1014,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1015,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1016,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1017,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1018,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1019,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1020,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1021,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1022,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1023,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1024,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1025,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1026,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1027,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1028,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1029,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1030,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1031,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1032,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1033,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1034,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1035,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1036,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1037,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1038,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1039,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1040,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1041,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1042,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1043,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1044,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1045,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1046,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1047,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1048,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1049,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1050,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1051,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1052,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1053,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1054,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1055,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1056,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1057,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1058,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1059,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1060,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1061,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1062,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1063,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1064,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1065,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1066,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1067,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1068,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1069,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1070,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1071,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1072,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1073,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1074,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1075,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1076,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1077,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1078,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1079,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1080,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1081,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
